episode,difficulty,reward,solver_score,solver_success,path_length,loss_avg,empty,wall,lava,treasure,enemy,loss_list
2900,3,3638.2000000000103,-20,0,20,9.443804334600767,7,383,5,1,2,"[47.54510498046875, 3.5397586822509766, 4.241631984710693, 3.364408493041992, 2.3755722045898438, 17.460153579711914, 21.381771087646484, 26.151323318481445, 3.303654670715332, 2.740328311920166, 5.1212005615234375, 3.48755145072937, 3.6495304107666016, 5.620392799377441, 3.457477331161499, 53.15703582763672, 2.765981912612915, 4.988585472106934, 4.86350154876709, 2.776872158050537, 2.2833733558654785, 3.9451422691345215, 4.386439800262451, 3.254704713821411, 2.023343324661255, 3.7116596698760986, 3.755737066268921, 25.65125274658203, 3.062805652618408, 3.4982569217681885, 2.2403454780578613, 3.137101173400879, 4.691686630249023, 53.83856201171875, 33.846988677978516, 3.555986166000366, 3.9080281257629395, 4.258840560913086, 4.237537860870361, 3.3251900672912598, 3.1406660079956055, 2.975381374359131, 3.688791513442993, 2.7376019954681396, 3.7071495056152344, 5.080257415771484, 15.877668380737305, 16.822843551635742, 4.032924652099609, 21.02543830871582, 3.678156614303589, 4.569695472717285, 60.62858200073242, 3.599665641784668, 5.46307373046875, 4.1935553550720215, 3.4686203002929688, 4.559887409210205, 4.460007667541504, 3.960904598236084, 4.318974018096924, 4.235648155212402, 18.47732162475586, 3.4359219074249268, 4.667774200439453, 3.658936023712158, 3.6665868759155273, 50.507896423339844, 5.349874973297119, 3.031301498413086, 2.6469883918762207, 4.283754348754883, 16.92591094970703, 3.9668755531311035, 3.769350051879883, 3.944178581237793, 4.544341564178467, 2.763171911239624, 4.3457722663879395, 5.303599834442139, 6.769296646118164, 59.488216400146484, 4.941896438598633, 3.2835071086883545, 3.0721280574798584, 4.56777286529541, 4.650245666503906, 5.074231147766113, 2.6540732383728027, 2.836575984954834, 65.09099578857422, 2.9541678428649902, 18.094552993774414, 5.098716735839844, 3.305161714553833, 4.095620632171631, 3.075575113296509, 4.263341903686523, 47.06820297241211, 3.5705313682556152, 3.689608097076416, 2.9613523483276367, 58.454837799072266, 19.850147247314453, 5.236910820007324, 4.218086242675781, 4.079980373382568, 3.717172145843506, 4.470020294189453, 3.996293067932129, 3.6678996086120605, 4.489670276641846, 2.9804234504699707, 49.68730926513672, 3.7774195671081543, 20.902238845825195, 5.124916076660156, 5.252310752868652, 3.237374782562256, 4.406195640563965, 5.172815322875977, 20.607213973999023, 3.8862462043762207, 16.26130485534668, 19.125917434692383, 4.61484432220459, 5.115857124328613, 2.7336196899414062, 19.84420394897461, 73.7324447631836, 5.7805705070495605, 4.529838562011719, 2.925413131713867, 2.2401344776153564, 2.91982364654541, 3.4118247032165527, 2.9778664112091064, 3.2493293285369873, 51.95729446411133, 3.0993261337280273, 4.201281547546387, 4.173458099365234, 2.2494966983795166, 3.2982168197631836, 2.8922486305236816, 3.9144463539123535, 47.327003479003906, 3.2318687438964844, 4.831388473510742, 15.210041046142578, 2.989081859588623, 3.175483465194702, 2.9916653633117676, 3.3985490798950195, 4.545472621917725, 4.573854923248291, 4.398499488830566, 3.960803270339966, 18.847755432128906, 3.3636741638183594, 19.91715431213379, 2.917853832244873, 3.858935594558716, 3.297996997833252, 5.079373359680176, 4.782092094421387, 3.216759204864502, 2.8295445442199707, 3.8815348148345947, 2.540771722793579, 3.6395716667175293, 2.8764846324920654, 3.33345103263855, 4.762378215789795, 2.685478448867798, 3.97332501411438, 3.310106039047241, 3.339175224304199, 5.614646911621094, 3.774505376815796, 4.272504806518555, 2.4326443672180176, 4.099883079528809, 3.071476936340332, 49.98961639404297, 4.226810455322266, 4.886653900146484, 2.899794101715088, 4.156502723693848, 3.0123767852783203, 62.12079620361328, 5.656633377075195, 3.694105625152588, 3.8314013481140137, 3.527019500732422, 3.6407039165496826, 4.7970452308654785, 5.265369415283203, 18.196884155273438, 3.617309093475342, 4.5898308753967285, 2.835869550704956, 4.195032119750977, 4.897169589996338, 4.228940963745117, 34.05883026123047, 3.585338592529297, 2.703763961791992, 3.9450361728668213, 2.997077703475952, 19.906797409057617, 2.8554043769836426, 2.405399799346924, 3.159059524536133, 4.145551681518555, 3.5320987701416016, 3.449744701385498, 3.219109535217285, 2.441676139831543, 15.765388488769531, 3.3962044715881348, 19.37547492980957, 3.280233860015869, 2.950122833251953, 3.50417423248291, 2.522299289703369, 3.1993210315704346, 40.84700393676758, 17.34154510498047, 3.0498101711273193, 2.333592414855957, 17.03221893310547, 5.333743095397949, 3.908292770385742, 4.808834075927734, 3.315009593963623, 4.713459014892578, 3.316037654876709, 2.848675012588501, 4.075578689575195, 16.81474494934082, 3.9173479080200195, 5.123618125915527, 3.0447146892547607, 4.701200485229492, 4.548875331878662, 6.114799976348877, 4.0063982009887695, 3.0328516960144043, 4.684867858886719, 6.1221723556518555, 4.623628616333008, 3.108926773071289, 4.49346399307251, 4.875679016113281, 15.42970085144043, 3.3035221099853516, 3.269188404083252, 3.347612142562866, 50.10111618041992, 3.0857532024383545, 25.40947914123535, 3.0387542247772217, 3.2525668144226074, 3.112217426300049, 47.853206634521484, 2.6645593643188477, 26.07491111755371, 1.9857311248779297, 36.41901397705078, 3.4644176959991455, 3.518996000289917, 3.4196741580963135, 2.873105525970459, 45.942195892333984, 3.7487430572509766, 3.2763829231262207, 33.0169677734375, 4.756332874298096, 3.278459072113037, 2.2991890907287598, 3.254978656768799, 3.2814085483551025, 2.9780378341674805, 3.391207218170166, 3.109955310821533, 3.718266487121582, 3.315692186355591, 1.97481369972229, 3.787841558456421, 4.058462619781494, 18.18584632873535, 1.8969248533248901, 16.6610107421875, 1.9940526485443115, 4.3327860832214355, 3.058342456817627, 2.981217861175537, 3.293095111846924, 2.96054744720459, 3.550605297088623, 3.3406620025634766, 2.710451126098633, 4.107684135437012, 2.969745397567749, 3.154482126235962, 3.674652576446533, 3.9810972213745117, 3.7724156379699707, 3.857252597808838, 3.6309003829956055, 2.484861373901367, 17.25875473022461, 3.5107808113098145, 4.635992050170898, 2.825300693511963, 4.707963943481445, 2.500453472137451, 2.8869736194610596, 3.2427992820739746, 2.482450008392334, 3.414287805557251, 2.850337505340576, 3.735563278198242, 2.6277294158935547, 57.5536994934082, 3.964263916015625, 3.42429256439209, 2.6454010009765625, 2.6303048133850098, 41.56926727294922, 34.944000244140625, 2.301358461380005, 3.830134868621826, 5.19066047668457, 16.93861961364746, 56.42269515991211, 2.8248283863067627, 50.73725509643555, 4.188617706298828, 2.771498680114746, 3.8541173934936523, 3.071213722229004, 2.654171943664551, 4.139732360839844, 4.866412162780762, 49.392433166503906, 2.9103565216064453, 51.259056091308594, 2.9924445152282715, 3.4123520851135254, 18.872089385986328, 3.4132399559020996, 3.8321566581726074, 63.43789291381836, 4.374530792236328, 2.6444578170776367, 4.617256164550781, 3.1224589347839355, 3.9465622901916504, 3.1170804500579834, 19.245996475219727, 4.057673931121826, 2.9281864166259766, 14.571409225463867, 3.6013479232788086, 3.441315174102783, 2.385652542114258, 2.1860437393188477, 4.171470642089844, 22.26829719543457, 3.3567214012145996, 57.27153396606445, 2.475796699523926, 27.19791030883789, 4.547249794006348, 4.4816389083862305, 17.72134017944336, 3.2419614791870117, 3.073038101196289, 53.197872161865234, 2.222442150115967, 4.019974708557129, 2.7326574325561523, 55.78150939941406, 36.82921600341797, 3.544759750366211, 2.9437685012817383, 4.277064323425293, 2.60802960395813, 2.548015832901001, 5.640700340270996, 3.6202383041381836, 3.2862331867218018, 20.042680740356445, 14.873798370361328, 3.5566532611846924, 18.946889877319336, 1.946699857711792, 3.3115079402923584, 2.5286989212036133, 2.8478031158447266, 4.707969665527344, 3.2774696350097656, 2.189513921737671, 83.37176513671875, 3.194230079650879, 3.7078161239624023, 4.657428741455078, 3.5536117553710938, 2.8907694816589355, 3.68471097946167, 3.078629493713379, 3.567948818206787, 2.0289974212646484, 2.9877285957336426, 3.501774311065674, 3.2292122840881348, 2.7596473693847656, 2.7319579124450684, 47.48693084716797, 4.430410385131836, 2.736048460006714, 2.8291735649108887, 2.120392322540283, 2.857968807220459, 2.592522144317627, 4.397258281707764, 20.301441192626953, 4.173388481140137, 2.668760299682617, 4.544478893280029, 19.95270538330078, 19.27103042602539, 3.94610857963562, 4.36859130859375, 2.9881720542907715, 3.0108795166015625, 2.5604445934295654, 4.104343414306641, 3.6141018867492676, 2.807074546813965, 2.7803609371185303, 4.780616283416748, 20.944759368896484, 3.2435734272003174, 3.828864336013794, 2.7984752655029297, 3.0878868103027344, 3.3468708992004395, 2.742541551589966, 24.982107162475586, 3.6916823387145996, 2.3046488761901855, 82.0614013671875, 4.330249786376953, 3.43986177444458, 3.5677649974823, 2.506091356277466, 18.400920867919922, 17.58637046813965, 3.931906223297119, 3.813401699066162, 53.7033805847168, 14.8955717086792, 4.3269572257995605, 2.458988666534424, 3.0957703590393066, 4.969664573669434, 65.78504943847656, 3.2359108924865723, 3.8131351470947266, 2.6713178157806396, 2.4472169876098633, 2.890172004699707, 3.574765205383301, 3.565643072128296, 49.06592559814453, 5.117063045501709, 16.583560943603516, 5.620001792907715, 4.722569465637207, 19.535663604736328, 4.095417022705078, 3.23197603225708, 3.7260632514953613, 49.358428955078125, 4.341320037841797, 4.065707206726074, 3.35483455657959, 50.06547546386719, 3.4984402656555176, 4.249015808105469, 2.630763530731201, 3.1956868171691895, 46.91378402709961, 4.674827575683594, 5.307376861572266, 4.414097309112549, 3.171874523162842, 56.938716888427734, 5.074375152587891, 3.1242005825042725, 3.4054055213928223, 2.5511341094970703, 16.70846176147461, 2.2952375411987305, 3.145310640335083, 2.8150813579559326, 3.5510263442993164, 2.6763997077941895, 2.9278321266174316, 3.797433853149414, 41.5465202331543, 1.8343775272369385, 51.46257019042969, 3.9430532455444336, 3.881066083908081, 3.4190659523010254, 3.39309024810791, 3.495478630065918, 61.78257369995117, 3.949582815170288, 3.367192268371582, 4.86088752746582, 18.758811950683594, 3.7740001678466797, 5.001844882965088, 4.950405120849609, 3.436392307281494, 5.347404479980469, 4.812359809875488, 3.336052417755127, 3.320394992828369, 4.107012748718262, 5.658972263336182, 4.245813846588135, 2.9962472915649414, 31.128868103027344, 3.1263575553894043, 50.45926284790039, 3.166217803955078, 2.792659282684326, 15.356470108032227, 3.5885868072509766, 3.984297752380371, 18.720569610595703, 20.163461685180664, 3.1497278213500977, 2.72695255279541, 3.6066555976867676, 16.603294372558594, 3.5154600143432617, 3.5071983337402344, 3.351566791534424, 3.0129237174987793, 47.52871322631836, 3.1881091594696045, 2.5469117164611816, 35.91112518310547, 19.152952194213867, 4.253542900085449, 5.481428623199463, 19.687030792236328, 2.826608180999756, 2.8895676136016846, 2.443929672241211, 4.57222843170166, 3.1772236824035645, 3.888387680053711, 3.9639220237731934, 2.44394850730896, 3.05859637260437, 2.814711093902588, 2.4520773887634277, 5.27127742767334, 3.6662068367004395, 18.94211196899414, 50.6120491027832, 4.4563517570495605, 4.226865768432617, 3.3423075675964355, 3.521411180496216, 3.300656795501709, 3.1970410346984863, 3.3458783626556396, 3.2079808712005615, 3.5231003761291504, 3.188091993331909, 2.768460988998413, 3.2183384895324707, 19.10148811340332, 5.47938346862793, 3.8710930347442627, 3.3822004795074463, 5.162118911743164, 5.859116554260254, 19.527385711669922, 4.148948669433594, 4.769294261932373]"
2901,6,4057.400000000011,-20,0,1,8.057215007940927,60,327,3,3,5,
2902,8,4881.400000000001,-20,0,2,8.525723681052526,76,297,13,7,5,
2903,8,4848.300000000002,100,1,8,10.402481619517008,78,299,15,3,3,
2904,7,3825.2692307692414,-20,0,4,9.910955199599266,48,332,11,4,3,
2905,7,4482.192307692314,-20,0,2,8.295245795249938,58,323,10,5,2,
2906,7,3592.0923076923214,-20,0,25,9.893576779365539,52,327,11,3,5,
2907,10,3037.2666666666755,-20,0,2,9.090925622781118,131,237,17,5,8,
2908,4,3222.0333333333438,110,1,8,9.162155002951621,19,371,3,4,1,
2909,6,3797.40000000001,-20,0,3,10.121363889773686,49,324,12,5,8,
2910,7,4141.50000000001,-20,0,4,8.785236982504527,49,329,7,5,8,
2911,10,3876.6888888889002,-20,0,6,9.141240572333336,141,234,13,2,8,
2912,6,4136.450000000013,100,1,6,8.746887421011925,58,331,2,4,3,
2913,10,4133.566666666677,-20,0,3,9.267090709408125,139,236,13,4,6,
2914,8,4459.900000000006,-20,0,4,9.012428426941236,69,298,16,8,7,
2915,8,3973.3000000000125,-20,0,4,8.910299414396286,63,303,15,8,9,
2916,7,1783.0000000000136,-20,0,6,10.773194073438644,54,326,8,2,8,
2917,6,2598.8333333333385,-20,0,22,9.961538022359212,57,327,3,5,6,
2918,6,4501.850000000008,-20,0,4,9.054231101671855,46,335,9,6,2,
2919,10,4830.133333333335,-20,0,6,8.623034120202064,141,232,15,5,5,
2920,4,4140.300000000012,100,1,4,9.127842215100925,12,380,1,3,2,
2921,7,4621.21538461539,-20,0,4,8.821927893559138,51,331,8,4,4,
2922,6,3814.0500000000106,100,1,2,8.443165799776713,51,328,7,3,9,
2923,5,2937.600000000008,-20,0,3,9.666835842728615,36,348,6,2,6,
2924,7,2738.2000000000157,-20,0,3,8.850146257479986,55,325,9,6,3,
2925,10,3560.000000000009,-20,0,6,9.23100933790207,148,231,12,4,3,
2926,5,2873.500000000017,-20,0,2,9.897604423562685,29,351,7,5,6,
2927,7,4092.446153846163,-20,0,17,9.212762089173,43,332,8,7,8,
2928,10,4611.400000000006,-20,0,5,9.41943312605222,142,223,22,4,7,
2929,4,4440.200000000004,100,1,7,9.101509169737499,20,370,2,4,2,
2930,10,4350.744444444455,-20,0,33,9.19207832078139,129,235,19,6,9,
2931,3,2738.5285714285783,100,1,4,9.668528101642927,10,382,3,1,2,
2932,10,525.0999999999966,-20,0,1,8.971112849712371,137,238,11,7,5,
2933,10,4927.366666666666,-20,0,5,9.087695049246152,124,236,26,5,7,
2934,9,4238.287500000008,-20,0,11,8.862382657726606,100,270,16,3,9,
2935,6,4015.200000000009,100,1,3,8.485479399561882,46,337,5,4,6,
2936,10,4689.866666666673,-20,0,6,10.143674148519834,132,232,23,7,4,
2937,10,3343.3000000000056,-20,0,1,10.314443482160568,138,230,19,3,8,
2938,6,171.89999999999608,-20,0,5,10.725344391862551,53,328,11,2,4,
2939,9,1028.199999999997,-20,0,3,9.331320000489553,106,264,14,7,7,
2940,6,4222.700000000012,100,1,7,9.065479201873144,48,333,8,6,3,
2941,5,3890.4000000000115,100,1,4,8.354164910713832,31,354,5,4,4,
2942,7,1304.7000000000103,-20,0,3,9.416907649238905,50,325,11,4,8,
2943,8,3012.700000000014,-20,0,9,10.109884834686914,69,299,15,8,7,
2944,5,4243.200000000008,100,1,8,7.969513668020566,33,350,4,7,4,
2945,5,2644.3000000000084,-20,0,5,7.9220134576161705,33,348,3,5,9,
2946,10,4357.73333333334,100,1,26,8.228373889227708,142,231,8,6,11,
2947,3,3646.3000000000093,105,1,8,7.357098946372668,10,382,1,1,4,
2948,7,2629.0076923077013,-20,0,2,8.176794414520264,60,325,8,2,3,
2949,6,503.49999999999557,-20,0,22,8.306927397648494,54,323,10,5,6,
2950,3,3130.2714285714374,100,1,5,8.042489540775618,10,386,1,1,0,"[3.1448121070861816, 1.9952120780944824, 3.055708885192871, 2.8922438621520996, 2.942389488220215, 2.6154093742370605, 3.0350255966186523, 3.802180767059326, 3.037367105484009, 4.1860198974609375, 2.78961443901062, 2.9279119968414307, 3.2556962966918945, 3.6797871589660645, 3.174136161804199, 3.242238998413086, 6.035552978515625, 17.260272979736328, 19.074382781982422, 67.30747985839844, 3.2066664695739746, 8.858959197998047, 3.093156337738037, 3.834857940673828, 2.3593029975891113, 4.001620292663574, 3.342069625854492, 3.532806396484375, 2.2797341346740723, 53.863433837890625, 2.618469715118408, 2.4307608604431152, 2.907106399536133, 2.4514293670654297, 18.00037956237793, 5.204253196716309, 54.11375427246094, 4.474325180053711, 67.56332397460938, 3.077075481414795, 4.631439208984375, 20.45633316040039, 54.12820816040039, 3.291754722595215, 2.449836254119873, 59.726375579833984, 2.1087381839752197, 3.6305196285247803, 3.173755168914795, 3.615981101989746, 2.998558759689331, 3.07956600189209, 3.927456855773926, 2.895206928253174, 2.9101510047912598, 3.1917600631713867, 4.213930606842041, 2.564915657043457, 2.85203218460083, 3.1709952354431152, 2.5471081733703613, 3.554229497909546, 3.1747937202453613, 8.00113296508789, 3.1297519207000732, 3.3252854347229004, 4.2645463943481445, 4.500530242919922, 3.8260557651519775, 3.229656457901001, 2.6418652534484863, 15.767072677612305, 4.834771633148193, 4.451594352722168, 3.277782917022705, 2.5852208137512207, 2.5302889347076416, 2.3013553619384766, 2.7269158363342285, 3.280545234680176, 4.133006572723389, 4.240205764770508, 3.0260276794433594, 4.512826919555664, 2.2168211936950684, 2.4154953956604004, 2.5368027687072754, 31.18756675720215, 4.304945945739746, 3.463219165802002, 4.5344061851501465, 26.870447158813477, 3.6268444061279297, 3.592830181121826, 3.4792885780334473, 2.645639181137085, 3.72589373588562, 3.8810153007507324, 3.332559108734131, 2.7953708171844482, 18.56854820251465, 2.6068809032440186, 2.6456751823425293, 2.3143081665039062, 3.6683974266052246, 3.183145761489868, 2.992359161376953, 4.021479606628418, 1.9953664541244507, 3.419304847717285, 3.598773956298828, 2.4110310077667236, 3.0157814025878906, 2.1495702266693115, 2.5814871788024902, 4.171945571899414, 17.45046615600586, 3.418414354324341, 15.85554313659668, 3.1980643272399902, 3.1213459968566895, 3.9531376361846924, 2.845661163330078, 28.21206283569336, 4.433428764343262, 2.8706023693084717, 3.529839277267456, 2.818525552749634, 3.378000497817993, 54.971580505371094, 1.9292428493499756, 16.828170776367188, 2.173086643218994, 53.94423294067383, 3.665949821472168, 3.0338892936706543, 3.9974522590637207, 2.489095687866211, 3.2007853984832764, 2.5817043781280518, 2.9692914485931396, 2.936988353729248, 2.581585168838501, 2.667860984802246, 53.29753875732422, 15.801929473876953, 4.608161926269531, 2.7634568214416504, 1.7392213344573975, 2.8327434062957764, 3.043409824371338, 3.94412899017334, 4.382136344909668, 3.0175929069519043, 3.4430952072143555, 3.328674554824829, 2.866464376449585, 2.882296085357666, 3.3991246223449707, 4.0069146156311035, 4.212843894958496, 3.168017625808716, 1.7596633434295654, 3.653749465942383, 2.233067512512207, 4.26011848449707, 2.5727896690368652, 5.180765151977539, 16.713512420654297, 1.8388253450393677, 2.2002053260803223, 19.209754943847656, 2.7242908477783203, 28.85207176208496, 4.6566572189331055, 51.895565032958984, 4.268429756164551, 4.858086109161377, 3.801551103591919, 2.251389503479004, 2.8515822887420654, 2.408108711242676, 14.956498146057129, 2.698341131210327, 2.3583383560180664, 3.120699882507324, 4.411374568939209, 2.3241007328033447, 4.110140800476074, 3.797513961791992, 3.1622135639190674, 17.496212005615234, 2.7667436599731445, 4.319272041320801, 2.6835341453552246, 3.2113709449768066, 2.0964434146881104, 1.5962440967559814, 3.0104689598083496, 2.878084659576416, 3.822479248046875, 4.3073649406433105, 4.317375183105469, 2.8046867847442627, 16.492645263671875, 31.09735870361328, 2.6893115043640137, 3.486530303955078, 3.730456829071045, 4.550776481628418, 103.92552185058594, 2.8115627765655518, 3.3889565467834473, 3.421046018600464, 3.738337993621826, 1.8030543327331543, 65.32904052734375, 4.187164783477783, 2.7100670337677, 3.329115629196167, 3.002138614654541, 2.4287023544311523, 2.512098789215088, 18.08475685119629, 5.031018257141113, 5.039202690124512, 4.720944881439209, 2.9575703144073486, 4.175031661987305, 4.07148551940918, 3.7883365154266357, 16.80582618713379, 2.9171385765075684, 6.538238525390625, 3.178852081298828, 2.360879898071289, 2.1827054023742676, 3.872262477874756, 36.03520202636719, 2.5488266944885254, 2.916938304901123, 3.5341124534606934, 3.3436827659606934, 3.0038437843322754, 3.805884838104248, 4.303163528442383, 4.12755823135376, 3.845733404159546, 1.798542857170105, 4.181920051574707, 56.04922866821289, 2.9851980209350586, 2.5957322120666504, 3.5127358436584473, 1.581502914428711, 2.232623815536499, 3.9282596111297607, 3.2462401390075684, 17.277315139770508, 2.5428504943847656, 2.760817527770996, 3.2740659713745117, 2.4906725883483887, 17.471364974975586, 2.3876147270202637, 2.095165729522705, 3.2365150451660156, 2.5916054248809814, 3.184601306915283, 4.259825706481934, 17.858240127563477, 2.751753091812134, 2.6914663314819336, 2.200930118560791, 3.7938780784606934, 3.7681705951690674, 50.50046920776367, 60.02770233154297, 2.745619297027588, 2.3789210319519043, 4.05509090423584, 16.91458511352539, 3.5321273803710938, 4.100672245025635, 17.915782928466797, 4.636930465698242, 2.5618553161621094, 19.234630584716797, 4.1682515144348145, 4.437448978424072, 3.853576183319092, 2.7374119758605957, 4.909914016723633, 8.370758056640625, 2.3222758769989014, 3.179375648498535, 3.944826602935791, 3.2949299812316895, 3.5636656284332275, 10.172791481018066, 3.5376110076904297, 2.665066719055176, 3.2143540382385254, 2.5032296180725098, 2.466850757598877, 2.475411891937256, 5.311448574066162, 3.893317699432373, 2.334104061126709, 2.0098650455474854, 4.077783584594727, 3.382422924041748, 2.7602994441986084, 2.6261682510375977, 2.9549856185913086, 4.583047866821289, 53.96297836303711, 3.037029981613159, 4.012022972106934, 3.908073663711548, 3.3134634494781494, 14.965431213378906, 3.72222638130188, 4.926336765289307, 4.282397270202637, 2.7323343753814697, 3.604414463043213, 3.2446517944335938, 15.926560401916504, 2.5060949325561523, 2.734417676925659, 4.37387752532959, 3.7601466178894043, 4.27365779876709, 2.142996072769165, 4.92864990234375, 3.544588565826416, 3.3180835247039795, 4.145603179931641, 3.6995954513549805, 17.986862182617188, 3.910196304321289, 41.382450103759766, 3.1606364250183105, 3.594886302947998, 4.996129989624023, 3.208714723587036, 47.1873664855957, 4.771597862243652, 42.2043571472168, 17.276044845581055, 3.2386488914489746, 65.78506469726562, 2.998220920562744, 18.01000213623047, 2.9194111824035645, 29.97421646118164, 3.501110553741455, 2.7866427898406982, 53.778045654296875, 5.063870906829834, 2.506491184234619, 3.071342706680298, 3.2224059104919434, 4.221133232116699, 3.597581624984741, 2.484938144683838, 53.49978256225586, 5.1804399490356445, 2.6868104934692383, 4.287545204162598, 3.3813462257385254, 2.4528799057006836, 3.5029332637786865, 17.550457000732422, 3.3276665210723877, 54.66888427734375, 2.103633403778076, 1.5044615268707275, 2.249762535095215, 3.2475571632385254, 65.11754608154297, 1.5372436046600342, 3.3711442947387695, 4.499809741973877, 3.9245927333831787, 2.6850390434265137, 2.8341782093048096, 2.1963648796081543, 2.484837770462036, 3.97078537940979, 19.775535583496094, 3.3211312294006348, 53.362037658691406, 4.4683685302734375, 16.88250160217285, 3.3454105854034424, 2.1418204307556152, 3.8385276794433594, 15.136150360107422, 3.309727668762207, 74.13410949707031, 3.240939140319824, 2.348376750946045, 2.5631887912750244, 2.7010703086853027, 3.7335622310638428, 4.261682987213135, 3.821502923965454, 3.0354161262512207, 2.790189743041992, 2.932537794113159, 28.074508666992188, 2.9948863983154297, 2.6926558017730713, 3.445521354675293, 3.245077133178711, 2.1545634269714355, 3.517538070678711, 2.7253589630126953, 3.6963837146759033, 3.2377257347106934, 3.5620481967926025, 2.3825149536132812, 3.5196638107299805, 3.143921136856079, 51.287601470947266, 3.565708637237549, 3.253716468811035, 3.791971206665039, 4.634651184082031, 2.7216153144836426, 3.0096423625946045, 4.494706153869629, 4.055728912353516, 2.8709092140197754, 2.1146345138549805, 2.0989296436309814, 3.3978447914123535, 4.145874500274658, 2.957688331604004, 2.815070390701294, 3.967953681945801, 2.487931728363037, 2.45916748046875, 2.3084614276885986, 11.07131576538086, 2.234466791152954, 3.852241039276123, 59.62043380737305, 53.8499755859375, 3.0319840908050537, 2.598116636276245, 38.61309051513672, 36.64924621582031, 4.092907428741455, 3.5480220317840576, 3.209141731262207, 3.176931381225586, 2.8155171871185303, 52.912322998046875, 28.612537384033203, 4.151003360748291, 2.211862564086914, 3.63388991355896, 3.8613758087158203, 3.5591204166412354, 4.530668258666992, 3.1505517959594727, 3.7053768634796143, 3.941134452819824, 2.4191250801086426, 4.4646220207214355, 6.826663494110107, 3.389275550842285, 3.549288511276245, 2.425123691558838, 3.9787960052490234, 15.158712387084961, 4.069910049438477, 3.107050895690918, 3.0463595390319824, 16.281753540039062, 2.8002820014953613, 2.921283721923828, 3.937530517578125, 3.6824145317077637, 3.0717673301696777, 5.440716743469238, 3.045499563217163, 4.174535751342773, 3.6403186321258545, 8.090598106384277, 2.7457149028778076, 2.591226100921631, 4.854869842529297, 2.540877103805542, 2.9448318481445312, 2.189912796020508, 1.7768430709838867, 3.3719425201416016, 2.375697612762451, 2.7003774642944336, 2.3716325759887695, 2.033719301223755, 2.639383316040039, 2.7469184398651123, 2.944126605987549, 3.2358694076538086, 3.8986172676086426, 3.968552350997925, 1.8127423524856567, 3.121013641357422, 4.4293012619018555, 2.226439952850342, 3.038954257965088, 16.883676528930664, 2.3044023513793945, 67.40380859375, 2.9042725563049316, 18.13951301574707, 54.59049606323242, 3.0282886028289795, 15.198027610778809, 1.6586830615997314, 3.0965003967285156, 2.6597800254821777, 2.6637954711914062, 93.39028930664062, 3.7724947929382324, 3.1302237510681152, 2.219554901123047, 3.3208327293395996, 2.788400411605835, 2.4250762462615967, 3.2725841999053955, 2.690514087677002, 2.6756582260131836, 1.77199125289917, 2.3841233253479004, 1.7964062690734863, 10.052040100097656, 2.3468403816223145, 3.3557095527648926, 2.692291259765625, 2.021085739135742, 2.372281789779663, 19.534536361694336, 2.963855743408203, 4.629071235656738, 3.6452059745788574, 36.16001510620117, 3.22383975982666, 3.708195924758911, 3.5383644104003906, 3.1996402740478516, 3.3417649269104004, 69.62513732910156, 2.24619722366333, 3.046053886413574, 3.8125650882720947, 3.9801602363586426, 3.236701250076294, 2.9537353515625, 3.2259607315063477, 2.6656241416931152, 2.118788242340088, 3.3612656593322754, 1.5764249563217163, 2.8145081996917725, 3.3615493774414062, 4.046985626220703, 2.399604320526123, 2.7384495735168457, 2.841675281524658, 2.4504265785217285, 2.810344696044922, 3.5171236991882324, 3.0091633796691895, 2.6102938652038574, 2.269270658493042, 3.4199142456054688, 3.5871329307556152, 4.401084899902344, 43.0812873840332, 1.9173393249511719, 3.170199394226074, 2.976750135421753, 3.263087749481201, 4.9594621658325195, 2.8450467586517334, 3.7698371410369873, 4.316428184509277, 4.152996063232422, 6.4314069747924805, 3.9691269397735596, 3.494022846221924, 4.954875469207764, 16.960609436035156, 2.629725456237793]"
2951,7,3897.615384615396,-20,0,16,8.256068452596665,55,325,10,5,3,
2952,8,4537.300000000005,-20,0,1,8.175228736996651,76,300,12,1,9,
